ObservationDate,Agency,Maturity,Coupon,OrigYear,ActualSpread,NewPayUp,predicted_NewPayUp,residual,NewPayUp_missing,is_missing_predicted,is_anomaly,anomaly_residuals,anomaly_threshold,Dealer1SourceSpread,Dealer2AnalyticsSpread,EpsilonBenchSpread,AllDealerAverage,AllDealerAverageDispersion,Dealer1Dealer2Average,Dealer1Dealer2AverageDispersion,AllDealerAverageThresh,Dealer1Dealer2Thresh,UPB,UPBThreshold,TicksThreshold,OrigYearThreshold,UseAllDealerAverage,UseDealer1Dealer2Average,UseDealer2AnalyticsSpread,UseDealer1SourceSpread,Coupon_is_negative,OrigYear_is_negative,AllDealerAverage_is_negative,AllDealerAverageDispersion_is_negative,Dealer1Dealer2Average_is_negative,Dealer1Dealer2AverageDispersion_is_negative,AllDealerAverageThresh_is_negative,Dealer1Dealer2Thresh_is_negative,UPB_is_negative,UPBThreshold_is_negative,TicksThreshold_is_negative,OrigYearThreshold_is_negative,UseAllDealerAverage_is_negative,UseDealer1Dealer2Average_is_negative,UseDealer2AnalyticsSpread_is_negative,UseDealer1SourceSpread_is_negative
06/23/2025,FN,15Y,0.03,2006,1.8652,0.5408,0.5515,-0.0107,0,0,0,0.4285,0.6037,-4.9254,0.5408,-2.8802,,,,5.4662,,,320968858.73,5000000.0,3.5,2021,,,0.5408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.07,2013,7.624,5.0238,5.0338,-0.01,0,0,0,0.4586,0.6037,-2.0064,5.0238,-0.5605,,,,7.0302,,0.25,166599029.84,5000000.0,3.5,2021,,,5.0238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2016,7.7181,5.932,5.949,-0.017,0,0,0,0.4898,0.6037,-3.3933,5.932,3.1118,,,,9.3253,,0.25,244131042.23,5000000.0,3.5,2021,,,5.932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2012,9.3599,2.6325,2.6395,-0.007,0,0,0,0.4372,0.6037,-6.0862,2.6325,0.3473,,,,8.7187,,,65959557.86,5000000.0,3.5,2021,,,2.6325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2010,4.6829,1.6348,1.6063,0.0285,0,0,0,0.4131,0.6037,1.6348,-5.0791,1.0825,,,,6.713900000000001,,,147224883.79,5000000.0,3.5,2021,,,,1.6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.035,2004,4.4837,2.6566,2.6438,0.0128,0,0,0,0.4794,0.6037,6.0271,2.6566,0.0,2.8945666666666665,3.3705,4.34185,3.3705,,,252642316.8,5000000.0,3.5,2021,,,2.6566,6.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.055,2004,7.073,5.5612,5.5398,0.0214,0,0,0,0.4804,0.6037,0.0,5.5612,-4.0738,,,2.7806,5.5612,,,312144103.65,5000000.0,3.5,2021,,,5.5612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.02,2018,5.2079,3.085,3.1167,-0.0317,0,0,0,0.4135,0.6037,-4.2287,3.085,1.8723,,,,7.3137,,0.25,225602315.16,5000000.0,3.5,2021,,,3.085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2005,0.9933,0.0,0.001,-0.001,0,0,0,0.4228,0.6037,-2.9386,0.0,1.4654,,,,2.9386,,,501326503.03,5000000.0,3.5,2021,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2006,1.9115,0.6027,0.6003,0.0024,0,0,0,0.4102,0.6037,-1.3178,0.6027,0.1203,,,,1.9205,,,392746897.37,5000000.0,3.5,2021,,,0.6027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.07,2024,4.8993,3.8029,3.8052,-0.0023,0,0,0,0.4619,0.6037,3.8029,-4.6808,2.8899,,,,8.483699999999999,,,477987934.91,5000000.0,3.5,2021,,,,3.8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2020,1.6418,0.0,0.0222,-0.0222,0,0,0,0.5753,0.6037,1.0729,0.0,2.3085,1.127133333333333,2.3085,0.53645,1.0729,,0.15,327040257.41,5000000.0,3.5,2021,,,0.0,1.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2011,7.8895,4.3711,4.3768,-0.0057,0,0,0,0.4082,0.6037,,4.3711,0.6196,,,,,,,157206566.79,5000000.0,3.5,2021,,,4.3711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.02,2010,5.7385,4.6594,4.6514,0.008,0,0,0,0.5355,0.6037,5.4851,4.6594,0.0,3.3815000000000004,4.6594,5.07225,0.8257000000000003,,,542947182.1,5000000.0,3.5,2021,,,4.6594,5.4851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.04,2010,1.527,0.0,-0.0137,0.0137,0,0,0,0.524,0.6037,5.06,0.0,4.0323,3.0307666666666666,5.06,2.53,5.06,,,384081804.04,5000000.0,3.5,2021,,,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2003,5.4775,0.5792,0.6009,-0.0217,0,0,0,0.4266,0.6037,,0.5792,-1.8859,,,,,,,120158167.59,5000000.0,3.5,2021,,,0.5792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.015,2009,1.2982,0.0,0.0,0.0,0,0,0,0.4394,0.6037,0.0,-1.9961,2.4453,,,,1.9961,,,486079151.77,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.07,2018,2.1746,1.1644,1.0211,0.1433,0,0,0,0.4609,0.6037,1.5946,1.1644,,,,1.3795000000000002,0.4301999999999999,,0.25,626972327.79,5000000.0,3.5,2021,,,1.1644,1.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.07,2016,5.4784,0.0,0.0023,-0.0023,0,0,0,0.4441,0.6037,-0.6297,0.0,-4.413,,,,0.6297,,0.25,118174279.48,5000000.0,3.5,2021,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.02,2017,6.7472,2.2441,2.2653,-0.0212,0,0,0,0.3949,0.6037,,2.2441,0.3877,,,,,,0.25,143835519.86,5000000.0,3.5,2021,,,2.2441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2010,1.4808,0.0,0.0006,-0.0006,0,0,0,0.4123,0.6037,0.0,-4.2832,,,,,4.2832,,,440417931.48,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.025,2002,3.0006,0.8032,0.7579,0.0453,0,0,0,0.4142,0.6037,0.8032,-2.3707,-3.2522,,,,3.1739,,,296985737.93,5000000.0,3.5,2021,,,,0.8032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.02,2005,7.3104,1.1863,1.1746,0.0117,0,0,0,0.4374,0.6037,1.1863,-3.8502,5.3392,,,,5.0365,,,107379303.48,5000000.0,3.5,2021,,,,1.1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2002,7.9246,4.7154,4.7198,-0.0044,0,0,0,0.5836,0.6037,4.025,4.7154,4.6708,4.470400000000001,0.6903999999999995,4.3702000000000005,0.6903999999999995,,,207508706.45,5000000.0,3.5,2021,,,4.7154,4.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2003,7.3493,5.6949,5.7038,-0.0089,0,0,0,0.4879,0.6037,1.9233,5.6949,-5.2518,,,3.8091,3.7716,,,430640632.25,5000000.0,3.5,2021,,,5.6949,1.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2022,8.0667,1.7432,1.7548,-0.0116,0,0,0,0.5089,0.6037,0.599,1.7432,-4.5342,,,1.1711,1.1442,,0.15,115338500.16,5000000.0,3.5,2021,,,1.7432,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.03,2019,9.4297,4.5864,4.5704,0.016,0,0,0,0.4919,0.6037,,4.5864,-5.3427,,,,,,0.15,161027700.89,5000000.0,3.5,2021,,,4.5864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2022,6.3552,5.1133,5.1024,0.0109,0,0,0,0.4784,0.6037,-1.1145,5.1133,-1.2306,,,,6.2278,,0.15,643828374.58,5000000.0,3.5,2021,,,5.1133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2014,4.7787,1.8949,1.8405,0.0544,0,0,0,0.4833,0.6037,4.4554,1.8949,4.0566,3.4689666666666668,2.5605,3.17515,2.5605,,0.25,278321640.58,5000000.0,3.5,2021,,,1.8949,4.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2016,7.2877,5.561,5.531,0.03,0,0,0,0.4612,0.6037,5.561,-2.1611,-6.3582,,,,7.722099999999999,,0.25,465693947.52,5000000.0,3.5,2021,,,,5.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.07,2005,7.8319,4.0047,4.0289,-0.0242,0,0,0,0.4367,0.6037,4.0047,-3.6611,,,,,7.665799999999999,,,211371453.69,5000000.0,3.5,2021,,,,4.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.06,2007,5.6699,3.9557,3.9494,0.0063,0,0,0,0.4447,0.6037,0.0,3.9557,,,,1.97785,3.9557,,,484518020.22,5000000.0,3.5,2021,,,3.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.055,2013,9.2801,2.2802,2.246,0.0342,0,0,0,0.4196,0.6037,2.2802,-3.311,-3.8982,,,,5.5912,,0.25,118915173.35,5000000.0,3.5,2021,,,,2.2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.035,2013,4.2741,2.2947,2.2988,-0.0041,0,0,0,0.3739,0.6037,,2.2947,0.0,,,,,,0.25,421445219.51,5000000.0,3.5,2021,,,2.2947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.04,2008,6.1613,2.1818,2.1878,-0.006,0,0,0,0.4362,0.6037,-5.9901,2.1818,5.4479,,,,8.1719,,,219452113.52,5000000.0,3.5,2021,,,2.1818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.03,2015,7.0488,2.2832,2.2535,0.0297,0,0,0,0.42,0.6037,2.2832,-5.5931,1.6708,,,,7.8763,,0.25,184944997.56,5000000.0,3.5,2021,,,,2.2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.055,2008,8.0405,5.423,5.4471,-0.0241,0,0,0,0.4311,0.6037,5.423,,0.2859,,,,,,,337215540.25,5000000.0,3.5,2021,,,,5.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2024,6.5794,4.8073,4.773,0.0343,0,0,0,0.4725,0.6037,4.6867,4.8073,,,,4.747,0.1205999999999996,,,504778389.89,5000000.0,3.5,2021,,,4.8073,4.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2005,8.0831,3.62,3.6164,0.0036,0,0,0,0.4838,0.6037,4.3432,3.62,-6.0318,,,3.9816,0.7232000000000003,,,202140851.78,5000000.0,3.5,2021,,,3.62,4.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.055,2011,9.2991,3.0795,3.0926,-0.0131,0,0,0,0.4442,0.6037,3.0795,-3.643,5.0352,,,,6.7225,,,145301408.3,5000000.0,3.5,2021,,,,3.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2018,8.8163,0.4802,0.4899,-0.0097,0,0,0,0.4369,0.6037,-0.2955,0.4802,0.0,,,,0.7757000000000001,,0.25,112644118.85,5000000.0,3.5,2021,,,0.4802,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.02,2005,4.8645,2.8645,2.8374,0.0271,0,0,0,0.3861,0.6037,2.8645,-2.0753,1.8744,,,,4.9398,,,473855580.6,5000000.0,3.5,2021,,,,2.8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2005,1.7897,0.0,0.006,-0.006,0,0,0,0.5644,0.6037,0.0687,0.0,2.0904,0.7197,2.0904,0.03435,0.0687,,,537041080.35,5000000.0,3.5,2021,,,0.0,0.0687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.055,2017,4.7527,2.3594,2.3515,0.0079,0,0,0,0.4303,0.6037,1.4691,2.3594,-0.2119,,,1.91425,0.8902999999999999,,,404880091.45,5000000.0,3.5,2021,,,2.3594,1.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2009,8.2226,2.3151,2.3073,0.0078,0,0,0,0.5049,0.6037,4.5408,2.3151,3.7438,3.533233333333333,2.2257,3.42795,2.2257,,,165460728.63,5000000.0,3.5,2021,,,2.3151,4.5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2016,3.6061,0.6594,0.6416,0.0178,0,0,0,0.4082,0.6037,-3.0851,0.6594,1.8369,,,,3.7445,,0.25,332374220.7,5000000.0,3.5,2021,,,0.6594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2007,5.7085,2.8719,2.8641,0.0078,0,0,0,0.3916,0.6037,-2.3044,2.8719,0.1348,,,,5.1763,,,350574023.48,5000000.0,3.5,2021,,,2.8719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2020,8.7481,6.3288,6.3291,-0.0003,0,0,0,0.563,0.6037,-1.703,6.3288,6.1304,,,,8.0318,,0.15,412812113.75,5000000.0,3.5,2021,,,6.3288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.04,2010,7.0471,3.8357,3.8312,0.0045,0,0,0,0.5002,0.6037,6.4191,3.8357,,,,5.1274,2.5834,,,313737770.79,5000000.0,3.5,2021,,,3.8357,6.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.04,2008,5.1348,3.343,3.3614,-0.0184,0,0,0,0.4485,0.6037,0.0,3.343,-3.0293,,,1.6715,3.343,,,565010142.25,5000000.0,3.5,2021,,,3.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2014,6.7456,5.0418,5.053,-0.0112,0,0,0,0.4302,0.6037,-4.0419,5.0418,,,,,9.0837,,0.25,594662143.1,5000000.0,3.5,2021,,,5.0418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.05,2008,5.7841,4.0655,4.0676,-0.0021,0,0,0,0.4496,0.6037,4.0655,-6.1546,0.0,,,,10.2201,,,590479225.72,5000000.0,3.5,2021,,,,4.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.05,2016,7.5371,1.186,1.1664,0.0196,0,0,0,0.4587,0.6037,3.844,1.186,0.0506,1.6935333333333331,2.658,2.515,2.658,,0.25,162115138.05,5000000.0,3.5,2021,,,1.186,3.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.025,2022,7.5261,4.9975,5.0046,-0.0071,0,0,0,0.5065,0.6037,4.9975,-2.7884,-6.2142,,,,7.7859,,0.15,408814112.0,5000000.0,3.5,2021,,,,4.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.035,2020,8.6348,4.3267,4.3061,0.0206,0,0,0,0.4916,0.6037,4.3267,-4.9393,,,,,9.266,,0.15,243500325.82,5000000.0,3.5,2021,,,,4.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2011,1.8425,0.0,-0.0008,0.0008,0,0,0,0.4427,0.6037,3.3489,0.0,,,,1.67445,3.3489,,,583190592.14,5000000.0,3.5,2021,,,0.0,3.3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.03,2014,9.3601,0.0,-0.0002,0.0002,0,0,0,0.4311,0.6037,-1.6731,0.0,0.5813,,,,1.6731,,0.25,115124739.44,5000000.0,3.5,2021,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.055,2002,5.6712,2.8136,2.805,0.0086,0,0,0,0.4073,0.6037,-2.884,2.8136,-0.3529,,,,5.6976,,,385070855.55,5000000.0,3.5,2021,,,2.8136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.015,2010,6.9746,4.6461,4.6449,0.0012,0,0,0,0.4723,0.6037,4.5257,4.6461,-0.2178,,,4.5859,0.1204,,,474630758.49,5000000.0,3.5,2021,,,4.6461,4.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.025,2004,4.4171,0.0446,0.0234,0.0212,0,0,0,0.4128,0.6037,0.0446,,-2.4518,,,,,,,253366551.95,5000000.0,3.5,2021,,,,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2004,8.9528,5.4015,5.392,0.0095,0,0,0,0.571,0.6037,3.3745,5.4015,5.2535,4.6765,2.0270000000000006,4.388,2.0270000000000006,,,314720053.05,5000000.0,3.5,2021,,,5.4015,3.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.06,2008,5.656,3.1891,3.187,0.0021,0,0,0,0.4302,0.6037,-6.2037,3.1891,,,,,9.3928,,,456963333.02,5000000.0,3.5,2021,,,3.1891,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.015,2012,5.5446,2.8303,2.8339,-0.0036,0,0,0,0.4322,0.6037,0.6465,2.8303,-0.7957,,,1.7384,2.1838,,,417321787.09,5000000.0,3.5,2021,,,2.8303,0.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.025,2022,6.7845,4.1371,4.1358,0.0013,0,0,0,0.4311,0.6037,4.1371,-3.041,-2.2577,,,,7.178100000000001,0.25,0.25,438304143.98,5000000.0,3.5,2021,,,,4.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.05,2015,4.4203,1.8958,1.8892,0.0066,0,0,0,0.4125,0.6037,1.8958,-5.509,-2.8552,,,,7.4048,,0.25,462599009.42,5000000.0,3.5,2021,,,,1.8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.035,2005,9.1827,0.0,0.001,-0.001,0,0,0,0.4339,0.6037,0.0,-1.262,-0.5023,,,,1.262,,,132299208.03,5000000.0,3.5,2021,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2003,8.0758,3.7526,3.7227,0.0299,0,0,0,0.424,0.6037,3.7526,-0.7369,1.5475,,,,4.4895000000000005,,,281995283.53,5000000.0,3.5,2021,,,,3.7526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2013,7.689,0.0,0.0044,-0.0044,0,0,0,0.5263,0.6037,5.8122,0.0,,,,2.9061,5.8122,,0.35,158595838.63,5000000.0,3.5,2021,,,0.0,5.8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.03,2020,8.4798,1.6453,1.7188,-0.0735,0,0,0,0.4486,0.6037,4.0475,1.6453,-4.8058,,,2.8464,2.402200000000001,0.25,0.25,180142781.24,5000000.0,3.5,2021,,,1.6453,4.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.065,2017,2.8862,0.7214,0.73,-0.0086,0,0,0,0.3976,0.6037,0.7214,-2.6061,-3.3615,,,,3.3275,,0.25,570201752.86,5000000.0,3.5,2021,,,,0.7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.05,2002,8.5627,4.8409,4.8446,-0.0037,0,0,0,0.5279,0.6037,1.1104,4.8409,6.2978,4.083033333333334,3.7305,2.9756500000000004,3.7305,,,334254036.57,5000000.0,3.5,2021,,,4.8409,1.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.02,2006,5.4801,1.7727,1.8039,-0.0312,0,0,0,0.3913,0.6037,-2.0004,1.7727,0.0,,,,3.7731,,,337287068.71,5000000.0,3.5,2021,,,1.7727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,30Y,0.045,2019,8.1669,4.9481,4.9393,0.0088,0,0,0,0.4509,0.6037,4.9481,-4.7914,0.0,,,,9.7395,,0.25,388498962.94,5000000.0,3.5,2021,,,,4.9481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.045,2015,3.3788,0.2112,0.1863,0.0249,0,0,0,0.5531,0.6037,5.7592,0.2112,3.893,3.2877999999999994,5.548,2.9852,5.548,,0.25,399756006.33,5000000.0,3.5,2021,,,0.2112,5.7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2025,FN,15Y,0.065,2006,7.4358,1.1272,1.2101,-0.0829,0,0,0,0.4383,0.6037,2.9722,1.1272,-2.6011,,,2.0497,1.845,,,204333718.89,5000000.0,3.5,2021,,,1.1272,2.9722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
